9.79047100000000 6319.
9.79047100000000 6470.
9.79046200000000 6353.
9.79044900000000 6391.
9.79047600000000 6345.
9.79045000000000 6431.
9.79045000000000 6481.
9.79045100000000 6295.
9.79047100000000 6361.
9.79045100000000 6249.
9.79047800000000 6301.
9.79047100000000 6441.
9.79044800000000 6400.
9.79045000000000 6358.
9.79047100000000 6326.
9.79044900000000 6387.
9.79045000000000 6437.
9.79045900000000 6568.
9.79045000000000 6307.
9.79045000000000 6318.
9.79045000000000 6323.
9.79045100000000 6453.
9.79047600000000 6420.
9.79045000000000 6268.
9.79045000000000 6372.
9.79047100000000 6527.
9.79047600000000 6338.
9.79045000000000 6330.
9.79045100000000 6114.
9.79047100000000 6431.
9.79045100000000 6540.
9.79047800000000 6439.
9.79045000000000 6399.
9.79046100000000 6260.
9.79045100000000 6324.
9.79044900000000 6386.
9.79044900000000 6402.
9.79043600000000 6450.
9.79047100000000 6383.
9.79047100000000 6401.
9.79045000000000 6106.
9.79047100000000 6317.
9.79047100000000 6249.
9.79047100000000 6384.
9.79046000000000 6227.
9.79045000000000 6490.
9.79047600000000 6476.
9.79045000000000 6281.
9.79045000000000 6224.
9.79045000000000 6414.
9.79045000000000 6284.
9.79047100000000 6347.
9.79047100000000 6397.
9.79047100000000 6369.
9.79047100000000 6264.
9.79045000000000 6244.
9.79047100000000 6348.
9.79047100000000 6326.
9.79047100000000 6430.
9.79045000000000 6363.
9.79045000000000 6392.
9.79046200000000 6304.
9.79045000000000 6528.
9.79045100000000 6402.
9.79047100000000 6285.
9.79047100000000 6391.
9.79045000000000 6290.
9.79045000000000 6288.
9.79045100000000 6369.
9.79047100000000 6261.
9.79045000000000 6389.
9.79043700000000 6451.
9.79047100000000 6408.
9.79047100000000 6376.
9.79045000000000 6390.
9.79047100000000 6534.
9.79045100000000 6436.
9.79047100000000 6456.
9.79045000000000 6347.
9.79045000000000 6383.
9.79045000000000 6450.
9.79047100000000 6312.
9.79047100000000 6205.
9.79046200000000 6382.
9.79046200000000 6292.
9.79043200000000 6315.
9.79045000000000 6412.
9.79045000000000 6327.
9.79047100000000 6413.
9.79044800000000 6469.
9.79044900000000 6177.
9.79047100000000 6371.
9.79045000000000 6376.
9.79047100000000 6333.
9.79045100000000 6391.
9.79047100000000 6427.
9.79045100000000 6503.
9.79045100000000 6172.
9.79045000000000 6337.
9.79045100000000 6394.
9.79045000000000 6402.
9.79047100000000 6412.
9.79047900000000 6316.
9.79045000000000 6427.
9.79045000000000 6349.
9.79045000000000 6639.
9.79045000000000 6295.
9.79044900000000 6469.
9.79043700000000 6205.
9.79047600000000 6406.
9.79045000000000 6355.
9.79047600000000 6374.
9.79047100000000 6450.
9.79047100000000 6320.
9.79047100000000 6242.
9.79045000000000 6303.
9.79045000000000 6461.
9.79045000000000 6306.
9.79044900000000 6574.
9.79045000000000 6526.
9.79047100000000 6375.
9.79047100000000 6306.
9.79045000000000 6381.
9.79045000000000 6342.
9.79045000000000 6243.
9.79045100000000 6389.
9.79047100000000 6310.
9.79047100000000 6428.
9.79045000000000 6305.
9.79045000000000 6389.
9.79045000000000 6262.
9.79047100000000 6233.
9.79045100000000 6272.
9.79047100000000 6488.
9.79045100000000 6324.
9.79045000000000 6292.
9.79045000000000 6656.
9.79043800000000 6392.
9.79045100000000 6251.
9.79045100000000 6500.
9.79044800000000 6150.
9.79047100000000 6495.
9.79044800000000 6321.
9.79046000000000 6338.
9.79047100000000 6252.
9.79045000000000 6291.
9.79045000000000 6366.
9.79045000000000 6479.
9.79044900000000 6485.
9.79047100000000 6393.
9.79045100000000 6491.
9.79045600000000 6307.
9.79045000000000 6591.
9.79045000000000 6411.
9.79045400000000 6374.
9.79045000000000 6363.
9.79045100000000 6338.
9.79046200000000 6408.
9.79045000000000 6381.
9.79047100000000 6320.
9.79045000000000 6515.
9.79047100000000 6387.
9.79047100000000 6303.
9.79047800000000 6456.
9.79044900000000 6431.
9.79045000000000 6285.
9.79044800000000 6277.
9.79047100000000 6371.
9.79047100000000 6318.
9.79047100000000 6138.
9.79045500000000 6483.
9.79045000000000 6329.
9.79047100000000 6239.
9.79045100000000 6318.
9.79045000000000 6329.
9.79047100000000 6323.
9.79045000000000 6365.
9.79045000000000 6451.
9.79045600000000 6321.
9.79044800000000 6486.
9.79045000000000 6426.
9.79046200000000 6384.
9.79045000000000 6322.
9.79045000000000 6397.
9.79047100000000 6430.
9.79045000000000 6268.
9.79047100000000 6375.
9.79044800000000 6251.
9.79045000000000 6447.
9.79044800000000 6400.
9.79045000000000 6377.
9.79047100000000 6385.
9.79045000000000 6323.
9.79045000000000 6240.
9.79047100000000 6320.
9.79047100000000 6511.
9.79045000000000 6499.
9.79047100000000 6282.
9.79043600000000 6283.
9.79045000000000 6518.
